Naichi,90,16,short,180,small
Naichi,180,16,long,180,small
Naichi,180,8,short,90,large
Naichi,90,16,long,90,small
Parker,90,16,short,90,small
Naichi,180,8,long,180,large
Parker,180,8,long,180,small
Parker,180,16,short,90,large
Naichi,180,16,short,180,large
Naichi,90,8,short,90,small
Parker,180,8,long,90,large
Parker,90,16,long,180,small
Naichi,180,8,long,90,small
Naichi,180,16,short,90,small
Naichi,90,16,short,90,large
Naichi,90,8,short,180,large
Naichi,90,16,long,180,large
Parker,90,8,long,180,large
Parker,90,8,short,180,small
Naichi,90,8,long,180,small
Parker,180,16,long,90,small
Parker,180,8,short,90,small
Naichi,90,8,long,90,large
Parker,90,8,short,90,large
Naichi,180,8,short,180,small
Parker,180,8,short,180,large
Parker,90,16,short,180,large
Parker,180,16,long,180,large
Parker,90,16,long,90,large
Naichi,180,16,long,90,large
Parker,180,16,short,180,small
Parker,90,8,long,90,small
